"name","ca","peso","tags","description"
"Armadura acolchada",1,3.5,"[Armadura Ligera][Estorbo]","<b>[Armadura Ligera]</b>: Esta armadura está hecha con materiales suaves y fi- nos, como tela o cuero. Favorece a los aventureros ágiles, y ofrece algo de protección sin sacrificar la movilidad. Si llevas una [Armadura Ligera], puedes sumar DES a tu CA. Ponerte o quitarte una de estas armaduras te lleva alrededor de 1 minuto.<br><br><b>[Estorbo]</b>: Algunas armaduras se consideran demasiado aparatosas y penalizan con desventaja las pruebas de atributo basadas en Destreza."
"Armadura de cuero",1,5,"[Armadura Ligera]","<b>[Armadura Ligera]</b>: Esta armadura está hecha con materiales suaves y fi- nos, como tela o cuero. Favorece a los aventureros ágiles, y ofrece algo de protección sin sacrificar la movilidad. Si llevas una [Armadura Ligera], puedes sumar DES a tu CA. Ponerte o quitarte una de estas armaduras te lleva alrededor de 1 minuto.<br><br>"
"Armadura de cuero tachonado",2,6,"[Armadura Ligera]","<b>[Armadura Ligera]</b>: Esta armadura está hecha con materiales suaves y fi- nos, como tela o cuero. Favorece a los aventureros ágiles, y ofrece algo de protección sin sacrificar la movilidad. Si llevas una [Armadura Ligera], puedes sumar DES a tu CA. Ponerte o quitarte una de estas armaduras te lleva alrededor de 1 minuto.<br><br>"
"Armadura de pieles",2,6,"[Armadura Mediana]","<b>[Armadura Mediana]</b>: Esta armadura ofrece una protección con- siderable, pero perjudica levemente el movimiento. Si llevas una [Armadura Mediana], añades DES, hasta un máximo de +2, a tu CA. Ponerte una de estas armaduras te lleva unos 5 minutos, y para quitarla debes emplear al menos 1 minuto.<br><br>"
"Camisote de mallas",3,9,"[Armadura Mediana]","<b>[Armadura Mediana]</b>: Esta armadura ofrece una protección con- siderable, pero perjudica levemente el movimiento. Si llevas una [Armadura Mediana], añades DES, hasta un máximo de +2, a tu CA. Ponerte una de estas armaduras te lleva unos 5 minutos, y para quitarla debes emplear al menos 1 minuto.<br><br>"
"Cota de escamas",4,20,"[Armadura Mediana]","<b>[Armadura Mediana]</b>: Esta armadura ofrece una protección con- siderable, pero perjudica levemente el movimiento. Si llevas una [Armadura Mediana], añades DES, hasta un máximo de +2, a tu CA. Ponerte una de estas armaduras te lleva unos 5 minutos, y para quitarla debes emplear al menos 1 minuto.<br><br>"
"Coraza",4,10,"[Armadura Mediana]","<b>[Armadura Mediana]</b>: Esta armadura ofrece una protección con- siderable, pero perjudica levemente el movimiento. Si llevas una [Armadura Mediana], añades DES, hasta un máximo de +2, a tu CA. Ponerte una de estas armaduras te lleva unos 5 minutos, y para quitarla debes emplear al menos 1 minuto.<br><br>"
"Armadura de semiplacas",5,18,"[Armadura Mediana][Estorbo]","<b>[Armadura Mediana]</b>: Esta armadura ofrece una protección con- siderable, pero perjudica levemente el movimiento. Si llevas una [Armadura Mediana], añades DES, hasta un máximo de +2, a tu CA. Ponerte una de estas armaduras te lleva unos 5 minutos, y para quitarla debes emplear al menos 1 minuto.<br><br><b>[Estorbo]</b>: Algunas armaduras se consideran demasiado aparatosas y penalizan con desventaja las pruebas de atributo basadas en Destreza."
"Cota de anillas",4,18,"[Armadura Pesada 11][Estorbo]","<b>[Armadura Pesada X]</b>: Esta armadura ofrece la mejor protección, cubre todo el cuerpo y está diseñada para detener una amplia gama de ata- ques. Si llevas una [Armadura Pesada] no puedes sumar DES a tu CA, pero tampoco te impone penalización si tu DES es negativa. Si tu PJ tiene menos Fuerza de la indicada, la armadura es demasiado pesada como para que la lleve con soltura y, mientras la lleve puesta, permanece con la clave [Sobrecargado]. Ponerte una de estas armaduras te puede llevar 10 minutos, mientras que quitártela no te lleva más de 5 minutos.<br><br><b>[Estorbo]</b>: Algunas armaduras se consideran demasiado aparatosas y penalizan con desventaja las pruebas de atributo basadas en Destreza."
"Cota de mallas",6,25,"[Armadura Pesada 13][Estorbo]","<b>[Armadura Pesada X]</b>: Esta armadura ofrece la mejor protección, cubre todo el cuerpo y está diseñada para detener una amplia gama de ata- ques. Si llevas una [Armadura Pesada] no puedes sumar DES a tu CA, pero tampoco te impone penalización si tu DES es negativa. Si tu PJ tiene menos Fuerza de la indicada, la armadura es demasiado pesada como para que la lleve con soltura y, mientras la lleve puesta, permanece con la clave [Sobrecargado]. Ponerte una de estas armaduras te puede llevar 10 minutos, mientras que quitártela no te lleva más de 5 minutos.<br><br><b>[Estorbo]</b>: Algunas armaduras se consideran demasiado aparatosas y penalizan con desventaja las pruebas de atributo basadas en Destreza."
"Armadura de bandas",7,27,"[Armadura Pesada 15][Estorbo]","<b>[Armadura Pesada X]</b>: Esta armadura ofrece la mejor protección, cubre todo el cuerpo y está diseñada para detener una amplia gama de ata- ques. Si llevas una [Armadura Pesada] no puedes sumar DES a tu CA, pero tampoco te impone penalización si tu DES es negativa. Si tu PJ tiene menos Fuerza de la indicada, la armadura es demasiado pesada como para que la lleve con soltura y, mientras la lleve puesta, permanece con la clave [Sobrecargado]. Ponerte una de estas armaduras te puede llevar 10 minutos, mientras que quitártela no te lleva más de 5 minutos.<br><br><b>[Estorbo]</b>: Algunas armaduras se consideran demasiado aparatosas y penalizan con desventaja las pruebas de atributo basadas en Destreza."
"Armadura de placas",8,29,"[Armadura Pesada 15][Estorbo]","<b>[Armadura Pesada X]</b>: Esta armadura ofrece la mejor protección, cubre todo el cuerpo y está diseñada para detener una amplia gama de ata- ques. Si llevas una [Armadura Pesada] no puedes sumar DES a tu CA, pero tampoco te impone penalización si tu DES es negativa. Si tu PJ tiene menos Fuerza de la indicada, la armadura es demasiado pesada como para que la lleve con soltura y, mientras la lleve puesta, permanece con la clave [Sobrecargado]. Ponerte una de estas armaduras te puede llevar 10 minutos, mientras que quitártela no te lleva más de 5 minutos.<br><br><b>[Estorbo]</b>: Algunas armaduras se consideran demasiado aparatosas y penalizan con desventaja las pruebas de atributo basadas en Destreza."
"Escudo pequeño",1,2,"[Escudo 9]","<b>[Escudo X]</b>: El objeto es un escudo, que puede portarse en una mano. Si tu PJ tiene menos Fuerza de la indicada, no lleva el escudo con soltura y, mientras lo use, permanece con la clave [Sobrecargado].<br><br>"
"Escudo mediano",2,3,"[Escudo 12]","<b>[Escudo X]</b>: El objeto es un escudo, que puede portarse en una mano. Si tu PJ tiene menos Fuerza de la indicada, no lleva el escudo con soltura y, mientras lo use, permanece con la clave [Sobrecargado].<br><br>"
"Escudo grande",3,4,"[Escudo 15][Estorbo]","<b>[Escudo X]</b>: El objeto es un escudo, que puede portarse en una mano. Si tu PJ tiene menos Fuerza de la indicada, no lleva el escudo con soltura y, mientras lo use, permanece con la clave [Sobrecargado].<br><br><b>[Estorbo]</b>: Algunas armaduras se consideran demasiado aparatosas y penalizan con desventaja las pruebas de atributo basadas en Destreza."
