"name","number","peso","tags","capacity","description"
"Ábaco",1,1,"",0,""
"Abrojos (bolsa)",1,1,"",0,""
"Aceite (frasco)",1,0.5,"",0,""
"Ácido (vial)",1,0.5,"",0,""
"Agua bendita (vial)",1,0.5,"",0,""
"Almádena",1,5,"",0,""
"Antídoto (vial)",1,0,"",0,""
"Antorcha",1,0.5,"",0,""
"Aparejos de pesca",1,2,"",0,""
"Aparejos de poleas",1,2.5,"",0,""
"Ariete portátil",1,16,"",0,""
"Balanza de mercader",1,1.5,"",0,""
"Baraja de cartas",1,0,"",0,""
"Barril",1,32,"",0,""
"Bolsa",1,0.5,"",0,""
"Botella de cristal",1,1,"",0,""
"Cadena (4 m)",1,5,"",0,""
"Campanilla",1,0.2,"",0,""
"Carcaj",1,0.5,"",0,""
"Cascabel",1,0.1,"",0,""
"Catalejo",1,0.5,"",0,""
"Cerradura",1,0.5,"",0,""
"Cesta",1,1,"",0,""
"Cofre",1,11,"",0,""
"Cubo",1,1,"",0,""
"Cuerda (20 m)",1,5,"",0,""
"Cuerda de seda (20 m)",1,2.5,"",0,""
"Dados (5)",1,0,"",0,""
"Escalera de mano (4 m)",1,12,"",0,""
"Espejo de acero",1,0.3,"",0,""
"Estuche de virotes",1,0.5,"",0,""
"Estuche de pergaminos",1,0.5,"",0,""
"Frasco o taza",1,0.5,"",0,""
"Fuego alquimista",1,0.5,"",0,""
"Garfio o gancho",1,2,"",0,""
"Grilletes",1,3,"",0,""
"Herramientas de ladrón",1,0.5,"",0,""
"Instrumento: cuerno",1,1,"",0,""
"Instrumento: flauta",1,0.5,"",0,""
"Instrumento: gaita",1,3,"",0,""
"Instrumento: laúd",1,1,"",0,""
"Instrumento: lira",1,1,"",0,""
"Instrumento: tambor",1,1.5,"",0,""
"Jabón",1,0,"",0,""
"Jarro o jarra",1,2,"",0,""
"Kit de escalador",1,6,"",0,""
"Kit de cocina",1,0.5,"",0,""
"Kit médico",1,1.5,"",0,""
"Lacre",1,0,"",0,""
"Lámpara",1,0.5,"",0,""
"Libro",1,2,"",0,""
"Libro de conjuros",1,5,"",0,""
"Linterna",1,1,"",0,""
"Lupa",1,0,"",0,""
"Manta",1,1,"",0,""
"Martillo",1,1.5,"",0,""
"Mochila",1,2.5,"",0,""
"Munición: cerbatana",50,0.01,"",0,""
"Munición: flechas",20,0.05,"",0,""
"Munición: honda",20,0.02,"",0,""
"Munición: virotes",20,0.05,"",0,""
"Odre",1,1.5,"",0,""
"Olla de hierro",1,4,"",0,""
"Pala",1,2.5,"",0,""
"Papel (1 hoja)",1,0,"",0,""
"Perfume (vial)",1,0,"",0,""
"Pergamino (1 hoja)",1,0,"",0,""
"Pértiga (4 m)",1,3.5,"",0,""
"Pico de minero",1,5,"",0,""
"Piedra de afilar",1,0.5,"",0,""
"Piquetas de hierro (10)",1,2.5,"",0,""
"Pitón",1,0,"",0,""
"Pluma",1,0,"",0,""
"Poción de curación",1,0.5,"",0,""
"Ración (1 día)",1,1,"",0,""
"Reloj de arena",1,0.5,"",0,""
"Rodamientos (bolsa)",1,1,"",0,""
"Ropa común",1,1,"",0,""
"Ropa de viaje",1,2,"",0,""
"Ropa de disfraz",1,2,"",0,""
"Ropa fina",1,1,"",0,""
"Saco",1,0.2,"",0,""
"Saco de dormir",1,3,"",0,""
"Sello",1,0,"",0,""
"Silbato",1,0,"",0,""
"Símbolo sagrado",1,0.5,"",0,""
"Tienda (2 personas)",1,15,"",0,""
"Tinta (botella)",1,0,"",0,""
"Tiza (trozo)",1,0,"",0,""
"Túnica",1,2,"",0,""
"Vela",1,0,"",0,""
"Veneno básico (vial)",1,0,"",0,""
"Vial",1,0,"",0,""
"Yesquero",1,0.5,"",0,""