"name","tags","description"
"Salvación","[Adalid][Nivel 1]","Puedes proteger a tus aliados de los ataques directos del enemigo. Si un enemigo al que hayas conseguido golpear en tu último turno va a realizar un ataque cuerpo a cuerpo o a distancia contra un aliado tuyo que esté a menos de 2 metros de ti, puedes interponerte para recibir tú el ataque en su lugar. Debes declararlo antes de que el enemigo realice la tirada."
"Protección","[Adalid][Nivel 2]","Desde el nivel 2 tienes un conocimiento superior del manejo del escudo. Mientras lleves un escudo puedes sumar +1 a tu CA. Además, puedes emplear tu acción bonus para atacar cuerpo a cuerpo a un enemigo con un ataque de Golpe de Escudo. Eres competente con este ataque y realizas daño contundente en función de tu nivel, como se indica en la Tabla de Progreso de Adalid. Si un enemigo recibe 8 puntos de daño o más con un Golpe de Escudo, debe superar una salvación de Fortaleza o quedar en estado [Aturdido] hasta el final de tu próximo turno. La CD de la salvación será igual a tu nivel +8."
"Esperanza","[Adalid][Nivel 3]","A partir de nivel 3, cada vez que tus PG se reduzcan a 0 debido a un ataque, puedes utilizar tu reacción y 1 PE para recuperar automáticamente 1d10 PG."
"Determinación","[Adalid][Nivel 5]","Tras alcanzar el nivel 5, obtienes ventaja en las salvaciones especiales de muerte y en las salvaciones de Voluntad."
"Furia","[Bárbaro][Nivel 1]","Puedes emplear 1 PE y una acción bonus para entrar en estado furioso. El estado furioso finaliza tras 1 minuto, cuando caes [Inconsciente] o cuando terminas un turno sin haber atacado a una criatura hostil.Cuando estás en estado furioso luchas con una ira demencial y ganas los siguientes beneficios:<br><br><ol><li>Tienes ventaja en las pruebas de atributo de Fuerza y en las salvaciones de Fortaleza.</li><li>Cuando hagas un ataque con un arma cuerpo a cuerpo usando tu Fuerza, ganas un bonificador al daño que depende de tu nivel, como se indica en la Tabla de Progreso de Bárbaro.</li><li>Ganas resistencia al daño contundente, cortante y perforante.</li>"
"Resistencia Salvaje",[Bárbaro][Nivel 1]","Tu CA es de 10 + DES + CON cuando no llevas armadura. Puedes usar escudo y seguir manteniendo este beneficio."
"Ataque Temerario","[Bárbaro][Nivel 2]","A partir del nivel 2, cuando hagas el primer ataque cuerpo a cuerpo con arma de tu turno, puedes hacer un ataque temerario en el que tendrás ventaja. Sin embargo, hasta el principio de tu próximo turno los enemigos tendrán ventaja en sus ataques contra ti."
"Ataque Adicional","[Bárbaro][Nivel 3][Nivel 6][Nivel 9]","A partir del nivel 3 puedes atacar dos veces en lugar de una, siempre que uses la acción de Atacar en tu turno. El número de ataques aumenta a tres cuando alcanzas el nivel 6 y a cuatro cuando alcanzas el nivel 9."
"Furia Inmortal","[Bárbaro][Nivel 5]","Al alcanzar el nivel 5, puedes aguantar las más duras heridas. Si bajas a 0 PG mientras estás furioso, puedes gastar 1 PE para mantenerte a 1 PG."
"Inspiración","[Bardo][Nivel 1]","Al coste de 1 PE y una acción bonus, puedes escoger una criatura diferente a ti que te escuche y que esté a un máximo de 24 metros. Esa criatura gana el Dado de Inspiración que se indica en la <b>Tabla de Progreso de Bardo</b>. Durante los siguientes 10 minutos, la criatura puede tirar el Dado de Inspiración y añadir el resultado a una prueba de atributo, tirada de ataque o salvación. Este dado puede añadirse después de realizar la tirada. Una criatura solo puede tener un Dado de Inspiración y, una vez utilizado, lo pierde."
"Magia Arcana","[Bardo][Nivel 1]","Conoces algunos conjuros basados en ilusiones, remedios curativos y encantamientos. Empleas magia arcana, y puedes llegar a conocer los conjuros que se indican en la <b>Lista de Conjuros</b> de Bardo. Tu atributo de lanzamiento de conjuros es el Carisma."
"Polivalencia","[Bardo][Nivel 2]","Desde el nivel 2, puedes añadir la mitad de tu bono de competencia, redondeando hacia abajo, cuando hagas una prueba de atributo en la que no seas competente."
"Maestro Cultural","[Bardo][Nivel 4]","A partir de nivel 4, cada vez que haces una prueba de atributo de Inteligencia relacionada con historias, leyendas o conocimiento popular, puedes añadir tu bono de competencia al resultado de la prueba como si fueras competente en Inteligencia. Si ya lo eras, doblas el bono de competencia."
"Canción de Guerra","[Bardo][Nivel 7]","Tras alcanzar el nivel 7, cuando alguien usa un Dado de Inspiración para una tirada de ataque, puede añadir el resultado de dicho dado también al daño."
"Magia Divina","[Caído][Nivel 1]","Como conductor del poder oscuro, eres capaz de lanzar aterradores conjuros. Empleas magia divina, y conoces los conjuros que se indican en la Lista de Conjuros de Caído. Tu atributo de lanzamiento de conjuros es la Sabiduría. Para poder lanzar conjuros debes mostrar un símbolo impío."
"Devorador de Almas","[Caído][Nivel 2]","A partir de nivel 2 puedes escoger uno de los objetos que lleves encima: una armadura, una espada, un escudo o un talismán. Mientras esté en tus manos, este objeto adquiere la clave [Maligno] y te permite extraer las almas de los seres moribundos. Cuando una criatura con las claves [Bestia], [Celestial], [Feérico] o [Humanoide] muere, puedes tocarla con el objeto y absorber su ánima, condenándola eternamente y permitiéndote recuperar tanto Poder como el nivel de la criatura. No podrás superar tu Poder Máximo de esta forma. El efecto es extraordinariamente vistoso y no dejará dudas de su naturaleza impía."
"Intervención Divina","[Caído][Nivel 5]","Desde el nivel 5, puedes invocar a Nix para que intervenga en tu favor. Para ello, debes usar tu acción, implorar la ayuda de la deidad y explicar la asistencia que buscas. Tienes un porcentaje de posibilidades igual a tu Poder Máximo de que tu petición sea atendida. Si tienes éxito, no puedes usar otra vez este talento en 7 días. De no ser así, puedes usarlo otra vez tras finalizar un descanso."
"Consunción Impía","[Caído][Nivel 8]","Tras alcanzar el nivel 8, cada vez que dañes a un enemigo con un arma cuerpo a cuerpo, le haces perder tanto Poder como resultado en una tirada de 1d4. Además, el objetivo pierde la [Concentración] automáticamente, si la está usando."
